Tanggal,Wilayah,Seri,Penjualan Harian (Unit),Sumber,Status,Avg_Sales,Max_Sales,Avg_LT,Max_LT,Safety_Stock,Reorder_Point
2024-12-25,Latin America,Black Shark,942.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-25,Middle East & Africa,Black Shark,753.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-25,Asia,Other,20887.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-25,Europe,Other,8643.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-25,Latin America,Other,3601.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-25,Middle East & Africa,Other,2881.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-26,Asia,Redmi,188421.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-12-26,Europe,Redmi,77967.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-12-26,Latin America,Redmi,32486.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-12-26,Middle East & Africa,Redmi,25989.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-12-26,Asia,Xiaomi Flagship,22219.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-12-26,Europe,Xiaomi Flagship,9194.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-12-26,Latin America,Xiaomi Flagship,3831.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-12-26,Middle East & Africa,Xiaomi Flagship,3065.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-12-26,Asia,POCO,31700.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-12-26,Europe,POCO,13117.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-12-26,Latin America,POCO,5465.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-12-26,Middle East & Africa,POCO,4372.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-12-26,Asia,Black Shark,5036.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-26,Europe,Black Shark,2084.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-12-26,Latin America,Black Shark,868.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-26,Middle East & Africa,Black Shark,695.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-26,Asia,Other,19257.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-26,Europe,Other,7968.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-26,Latin America,Other,3320.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-26,Middle East & Africa,Other,2656.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-27,Asia,Redmi,185338.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-12-27,Europe,Redmi,76692.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-12-27,Latin America,Redmi,31955.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-12-27,Middle East & Africa,Redmi,25564.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-12-27,Asia,Xiaomi Flagship,21856.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-12-27,Europe,Xiaomi Flagship,9044.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-12-27,Latin America,Xiaomi Flagship,3768.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-12-27,Middle East & Africa,Xiaomi Flagship,3015.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-12-27,Asia,POCO,31181.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-12-27,Europe,POCO,12903.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-12-27,Latin America,POCO,5376.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-12-27,Middle East & Africa,POCO,4301.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-12-27,Asia,Black Shark,4954.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-27,Europe,Black Shark,2050.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-12-27,Latin America,Black Shark,854.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-27,Middle East & Africa,Black Shark,683.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-27,Asia,Other,18942.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-27,Europe,Other,7838.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-27,Latin America,Other,3266.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-27,Middle East & Africa,Other,2613.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-28,Asia,Redmi,207007.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-12-28,Europe,Redmi,85658.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-12-28,Latin America,Redmi,35691.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-12-28,Middle East & Africa,Redmi,28553.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-12-28,Asia,Xiaomi Flagship,24411.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-12-28,Europe,Xiaomi Flagship,10101.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-12-28,Latin America,Xiaomi Flagship,4209.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-12-28,Middle East & Africa,Xiaomi Flagship,3367.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-12-28,Asia,POCO,34827.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-12-28,Europe,POCO,14411.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-12-28,Latin America,POCO,6005.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-12-28,Middle East & Africa,POCO,4804.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-12-28,Asia,Black Shark,5533.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-28,Europe,Black Shark,2290.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-12-28,Latin America,Black Shark,954.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-28,Middle East & Africa,Black Shark,763.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-28,Asia,Other,21156.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-28,Europe,Other,8754.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-28,Latin America,Other,3648.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-28,Middle East & Africa,Other,2918.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-29,Asia,Redmi,175423.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-12-29,Europe,Redmi,72589.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-12-29,Latin America,Redmi,30245.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-12-29,Middle East & Africa,Redmi,24196.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-12-29,Asia,Xiaomi Flagship,20687.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-12-29,Europe,Xiaomi Flagship,8560.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-12-29,Latin America,Xiaomi Flagship,3567.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-12-29,Middle East & Africa,Xiaomi Flagship,2853.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-12-29,Asia,POCO,29513.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-12-29,Europe,POCO,12212.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-12-29,Latin America,POCO,5088.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-12-29,Middle East & Africa,POCO,4071.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-12-29,Asia,Black Shark,4689.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-29,Europe,Black Shark,1940.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-12-29,Latin America,Black Shark,808.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-29,Middle East & Africa,Black Shark,647.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-29,Asia,Other,17928.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-29,Europe,Other,7419.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-29,Latin America,Other,3091.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-29,Middle East & Africa,Other,2473.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-30,Asia,Redmi,192733.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,171395.99452054795,212156,3,5,546592.0164383561,1060780.0
2024-12-30,Europe,Redmi,79751.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,70922.45205479451,87789,7,10,381432.8356164384,877890.0
2024-12-30,Latin America,Redmi,33230.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,29551.035616438356,36579,14,21,354444.50136986305,768159.0
2024-12-30,Middle East & Africa,Redmi,26584.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,23640.813698630136,29263,10,15,202536.86301369863,438945.0
2024-12-30,Asia,Xiaomi Flagship,22728.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,20211.794520547945,25018,3,5,64454.61643835617,125090.0
2024-12-30,Europe,Xiaomi Flagship,9405.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,8363.490410958904,10352,7,10,44975.56712328767,103520.0
2024-12-30,Latin America,Xiaomi Flagship,3919.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3484.772602739726,4314,14,21,41807.18356164383,90594.0
2024-12-30,Middle East & Africa,Xiaomi Flagship,3135.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2787.8356164383563,3451,10,15,23886.643835616436,51765.0
2024-12-30,Asia,POCO,32425.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,28835.490410958904,35693,3,5,91958.5287671233,178465.0
2024-12-30,Europe,POCO,13417.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,11931.94794520548,14769,7,10,64166.36438356164,147690.0
2024-12-30,Latin America,POCO,5591.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4971.641095890411,6154,14,21,59631.024657534246,129234.0
2024-12-30,Middle East & Africa,POCO,4472.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3977.304109589041,4923,10,15,34071.95890410959,73845.0
2024-12-30,Asia,Black Shark,5152.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-30,Europe,Black Shark,2132.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,1895.7616438356165,2347,7,10,10199.668493150684,23470.0
2024-12-30,Latin America,Black Shark,888.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,789.8739726027397,978,14,21,9479.764383561644,20538.0
2024-12-30,Middle East & Africa,Black Shark,711.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,631.9041095890411,782,10,15,5410.958904109589,11730.0
2024-12-30,Asia,Other,19698.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-30,Europe,Other,8151.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,7248.356164383562,8972,7,10,38981.50684931507,89720.0
2024-12-30,Latin America,Other,3396.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,3020.167123287671,3738,14,21,36215.66027397261,78498.0
2024-12-30,Middle East & Africa,Other,2717.0,Estimasi berbasis shipment Xiaomi 2024 dan struktur wilayah IDC,Actual,2416.1260273972603,2991,10,15,20703.739726027397,44865.0
2024-12-31,Asia,Black Shark,5065.230829444528,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-01,Asia,Black Shark,5067.874953297321,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-02,Asia,Black Shark,5070.519077150113,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-03,Asia,Black Shark,5073.163201002905,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-04,Asia,Black Shark,5075.8073248556975,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-05,Asia,Black Shark,5078.451448708489,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2025-01-06,Asia,Black Shark,5081.095572561281,,Forecast,4581.356164383562,5671,3,5,14610.931506849314,28355.0
2024-12-31,Asia,Other,19366.924657534244,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-01,Asia,Other,19377.034224118568,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-02,Asia,Other,19387.143790702896,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-03,Asia,Other,19397.25335728722,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-04,Asia,Other,19407.362923871544,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-05,Asia,Other,19417.47249045587,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2025-01-06,Asia,Other,19427.582057040196,,Forecast,17516.873972602738,21683,3,5,55864.37808219179,108415.0
2024-12-31,Asia,POCO,31880.954026795123,,Forecast,28835.490410958904,35693,3,5,91958.5287671233,178465.0
